Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2003,2003,kg/ha,14792.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2004,2004,kg/ha,14848.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2005,2005,kg/ha,14914.6,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2006,2006,kg/ha,14967.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2007,2007,kg/ha,15019.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2008,2008,kg/ha,15070.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2009,2009,kg/ha,15121.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2010,2010,kg/ha,15171.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2011,2011,kg/ha,15219.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2012,2012,kg/ha,15294.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2013,2013,kg/ha,15294.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2014,2014,kg/ha,15345.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2015,2015,kg/ha,15405.8,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2016,2016,kg/ha,15349.6,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1251.0,Carrots and turnips,2017,2017,kg/ha,15413.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2000,2000,kg/ha,758.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2001,2001,kg/ha,642.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2002,2002,kg/ha,626.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2003,2003,kg/ha,649.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2004,2004,kg/ha,685.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2005,2005,kg/ha,663.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2006,2006,kg/ha,684.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2007,2007,kg/ha,726.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2008,2008,kg/ha,766.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2009,2009,kg/ha,778.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2010,2010,kg/ha,664.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2011,2011,kg/ha,707.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2012,2012,kg/ha,740.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2013,2013,kg/ha,759.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2014,2014,kg/ha,744.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2015,2015,kg/ha,723.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2016,2016,kg/ha,647.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2017,2017,kg/ha,761.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2018,2018,kg/ha,769.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2019,2019,kg/ha,672.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2020,2020,kg/ha,624.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2021,2021,kg/ha,636.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2022,2022,kg/ha,635.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1372.0,"Cashew nuts, in shell",2023,2023,kg/ha,654.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2000,2000,kg/ha,26908.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2001,2001,kg/ha,26699.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2002,2002,kg/ha,27274.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2003,2003,kg/ha,26213.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2004,2004,kg/ha,27043.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2005,2005,kg/ha,30497.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2006,2006,kg/ha,32113.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2007,2007,kg/ha,32220.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2008,2008,kg/ha,33540.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2009,2009,kg/ha,34343.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2010,2010,kg/ha,34755.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2011,2011,kg/ha,36477.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2012,2012,kg/ha,38581.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2013,2013,kg/ha,34959.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2014,2014,kg/ha,35655.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2015,2015,kg/ha,21024.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2016,2016,kg/ha,21294.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2017,2017,kg/ha,20959.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2018,2018,kg/ha,28612.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2019,2019,kg/ha,30527.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2020,2020,kg/ha,35028.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2021,2021,kg/ha,37929.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2022,2022,kg/ha,36122.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1520.01,"Cassava, fresh",2023,2023,kg/ha,35771.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2000,2000,kg/ha,817.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2001,2001,kg/ha,910.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2002,2002,kg/ha,734.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2003,2003,kg/ha,1110.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2004,2004,kg/ha,1067.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2005,2005,kg/ha,1146.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2006,2006,kg/ha,1192.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2007,2007,kg/ha,1338.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2008,2008,kg/ha,1352.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2009,2009,kg/ha,1373.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2010,2010,kg/ha,1526.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2011,2011,kg/ha,1560.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2012,2012,kg/ha,1591.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2013,2013,kg/ha,1624.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2014,2014,kg/ha,1692.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2015,2015,kg/ha,1608.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2016,2016,kg/ha,1326.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2017,2017,kg/ha,1703.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2018,2018,kg/ha,1902.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2019,2019,kg/ha,1592.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2020,2020,kg/ha,1760.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2021,2021,kg/ha,1855.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2022,2022,kg/ha,1948.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1447.0,Castor oil seeds,2023,2023,kg/ha,1942.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2000,2000,kg/ha,18880.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2001,2001,kg/ha,18038.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2002,2002,kg/ha,18111.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2003,2003,kg/ha,17142.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2004,2004,kg/ha,18440.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2005,2005,kg/ha,18930.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2006,2006,kg/ha,18444.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2007,2007,kg/ha,18337.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2008,2008,kg/ha,18516.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2009,2009,kg/ha,18721.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2010,2010,kg/ha,18881.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2011,2011,kg/ha,18279.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2012,2012,kg/ha,18795.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2013,2013,kg/ha,19619.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2014,2014,kg/ha,19760.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2015,2015,kg/ha,19284.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2016,2016,kg/ha,18990.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2017,2017,kg/ha,18848.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2018,2018,kg/ha,19134.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2019,2019,kg/ha,19533.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2020,2020,kg/ha,19145.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2021,2021,kg/ha,19503.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2022,2022,kg/ha,19887.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1213.0,Cauliflowers and broccoli,2023,2023,kg/ha,19446.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2000,2000,kg/ha,2780.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2001,2001,kg/ha,2797.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2002,2002,kg/ha,2814.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2003,2003,kg/ha,2830.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2004,2004,kg/ha,2848.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2005,2005,kg/ha,2867.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2006,2006,kg/ha,2886.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2007,2007,kg/ha,2905.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2008,2008,kg/ha,2924.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2009,2009,kg/ha,2942.8,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2010,2010,kg/ha,2961.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2011,2011,kg/ha,2980.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2012,2012,kg/ha,2999.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2013,2013,kg/ha,3018.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2014,2014,kg/ha,3024.4,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2015,2015,kg/ha,3041.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2016,2016,kg/ha,3028.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2017,2017,kg/ha,3047.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2018,2018,kg/ha,2918.6,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2019,2019,kg/ha,2947.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2020,2020,kg/ha,3024.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2021,2021,kg/ha,3010.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2022,2022,kg/ha,2927.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1344.02,Cherries,2023,2023,kg/ha,2987.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1703.0,"Chick peas, dry",2000,2000,kg/ha,832.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1703.0,"Chick peas, dry",2001,2001,kg/ha,743.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1703.0,"Chick peas, dry",2002,2002,kg/ha,853.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1703.0,"Chick peas, dry",2003,2003,kg/ha,717.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1703.0,"Chick peas, dry",2004,2004,kg/ha,811.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1703.0,"Chick peas, dry",2005,2005,kg/ha,814.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1703.0,"Chick peas, dry",2006,2006,kg/ha,808.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1703.0,"Chick peas, dry",2007,2007,kg/ha,845.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1703.0,"Chick peas, dry",2008,2008,kg/ha,762.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1703.0,"Chick peas, dry",2009,2009,kg/ha,894.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1703.0,"Chick peas, dry",2010,2010,kg/ha,915.5,A,Official figure,
